id,name,declaryngType,methodDescriptor,returnType,numArgument,hasConstants
1863301562,get,ArrayList<PgpSignEncryptResult>,(I)Lorg/sufficientlysecure/keychain/operations/results/PgpSignEncryptResult;,PgpSignEncryptResult,1,0
1863301562,get,ArrayList<PgpSignEncryptResult>,(I)Lorg/sufficientlysecure/keychain/operations/results/PgpSignEncryptResult;,PgpSignEncryptResult,1,1
1863301562,get,List<WrappedUserAttribute>,(I)Lorg/sufficientlysecure/keychain/pgp/WrappedUserAttribute;,WrappedUserAttribute,1,0
1863301562,get,LongSparseArray<WrappedSignature>,(J)Lorg/sufficientlysecure/keychain/pgp/WrappedSignature;,WrappedSignature,1,0
1863301562,get,List<CommandApdu>,(I)Lorg/sufficientlysecure/keychain/securitytoken/CommandApdu;,CommandApdu,1,0
1863301562,get,List<SubkeyChange>,(I)Lorg/sufficientlysecure/keychain/service/SaveKeyringParcel$SubkeyChange;,SubkeyChange,1,0
1863301562,get,List<SubkeyAdd>,(I)Lorg/sufficientlysecure/keychain/service/SaveKeyringParcel$SubkeyAdd;,SubkeyAdd,1,0
1863301562,get,List<SubkeyAdd>,(I)Lorg/sufficientlysecure/keychain/service/SaveKeyringParcel$SubkeyAdd;,SubkeyAdd,1,1
1863301562,get,List<ViewModel>,(I)Lorg/sufficientlysecure/keychain/ui/CreateKeyEmailFragment$EmailAdapter$ViewModel;,ViewModel,1,0
1863301562,get,ArrayList<SubViewHolder>,(I)Lorg/sufficientlysecure/keychain/ui/DecryptListFragment$ViewHolder$SubViewHolder;,SubViewHolder,1,0
1863301562,get,ArrayList<HkpKeyserverAddress>,(I)Lorg/sufficientlysecure/keychain/keyimport/HkpKeyserverAddress;,HkpKeyserverAddress,1,0
1863301562,get,ArrayList<HkpKeyserverAddress>,(I)Lorg/sufficientlysecure/keychain/keyimport/HkpKeyserverAddress;,HkpKeyserverAddress,1,1
1863301562,get,List<IdentityInfo>,(I)Lorg/sufficientlysecure/keychain/ui/keyview/loader/IdentityDao$IdentityInfo;,IdentityInfo,1,0
1863301562,get,ArrayList<TabInfo>,(I)Lorg/sufficientlysecure/keychain/ui/adapter/PagerTabStripAdapter$TabInfo;,TabInfo,1,0
1863301562,get,List<SubKeyItem>,(I)Lorg/sufficientlysecure/keychain/ui/keyview/loader/SubkeyStatusDao$SubKeyItem;,SubKeyItem,1,0
1863301562,get,List<SubKeyItem>,(I)Lorg/sufficientlysecure/keychain/ui/keyview/loader/SubkeyStatusDao$SubKeyItem;,SubKeyItem,1,1
1863301562,get,List<SecretKeyItem>,(I)Lorg/sufficientlysecure/keychain/ui/transfer/loader/SecretKeyLoader$SecretKeyItem;,SecretKeyItem,1,0
1863301562,get,Vector<CloudSearchFailureException>,(I)Lorg/sufficientlysecure/keychain/keyimport/KeyserverClient$CloudSearchFailureException;,CloudSearchFailureException,1,0
1863301562,get,Vector<CloudSearchFailureException>,(I)Lorg/sufficientlysecure/keychain/keyimport/KeyserverClient$CloudSearchFailureException;,CloudSearchFailureException,1,1
1863301562,get,LongSparseArray<CanonicalizedPublicKey>,(J)Lorg/sufficientlysecure/keychain/pgp/CanonicalizedPublicKey;,CanonicalizedPublicKey,1,0
1863301562,get,List<UserPacketItem>,(I)Lorg/sufficientlysecure/keychain/provider/KeyWritableRepository$UserPacketItem;,UserPacketItem,1,0
1863301562,get,"ConcurrentHashMap<UUID,CryptoInputParcel>",(Ljava/lang/Object;)Lorg/sufficientlysecure/keychain/service/input/CryptoInputParcel;,CryptoInputParcel,1,0
1863301562,get,"HashMap<String,AddressQueryResult>",(Ljava/lang/Object;)Lorg/sufficientlysecure/keychain/remote/OpenPgpServiceKeyIdExtractor$AddressQueryResult;,AddressQueryResult,1,0
1863301562,get,LongSparseArray<CachedPassphrase>,(J)Lorg/sufficientlysecure/keychain/service/PassphraseCacheService$CachedPassphrase;,CachedPassphrase,1,0
1863301562,get,LongSparseArray<CachedPassphrase>,(J)Lorg/sufficientlysecure/keychain/service/PassphraseCacheService$CachedPassphrase;,CachedPassphrase,1,1
1863301562,get,"HashMap<Uri,InputDataResult>",(Ljava/lang/Object;)Lorg/sufficientlysecure/keychain/operations/results/InputDataResult;,InputDataResult,1,0
1863301562,get,ArrayList<ViewModel>,(I)Lorg/sufficientlysecure/keychain/ui/DecryptListFragment$DecryptFilesAdapter$ViewModel;,ViewModel,1,0
1863301562,get,List<ViewModel>,(I)Lorg/sufficientlysecure/keychain/ui/EncryptFilesFragment$FilesAdapter$ViewModel;,ViewModel,1,0
1863301562,get,LongSparseArray<CertifyAction>,(J)Lorg/sufficientlysecure/keychain/service/CertifyActionsParcel$CertifyAction;,CertifyAction,1,0
1863301562,get,"LinkedHashMap<String,Highlighter>",(Ljava/lang/Object;)Lorg/sufficientlysecure/keychain/ui/util/Highlighter;,Highlighter,1,0
1863301562,get,List<ReceivedKeyItem>,(I)Lorg/sufficientlysecure/keychain/ui/transfer/view/ReceivedSecretKeyList$ReceivedKeyItem;,ReceivedKeyItem,1,0
1863301562,get,SparseArrayCompat<T>,(I)Lorg/sufficientlysecure/keychain/ui/util/adapter/T;,T,1,0
1863301562,get,"ConcurrentHashMap<UUID,E>",(Ljava/lang/Object;)Lorg/sufficientlysecure/keychain/util/E;,E,1,0
1863301562,get,"Hashtable<String,EdDSANamedCurveSpec>",(Ljava/lang/Object;)Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/spec/EdDSANamedCurveSpec;,EdDSANamedCurveSpec,1,0
1863301562,get,"HashMap<Integer,TYPE>",(Ljava/lang/Object;)Lde/measite/minidns/Record$TYPE;,TYPE,1,0
1863301562,get,"HashMap<Integer,CLASS>",(Ljava/lang/Object;)Lde/measite/minidns/Record$CLASS;,CLASS,1,0
1863301562,get,ArrayList<OpenPgpProviderEntry>,(I)Lorg/openintents/openpgp/util/OpenPgpAppPreference$OpenPgpProviderEntry;,OpenPgpProviderEntry,1,0
1863301562,convert,CharToByteConverter,([C)[B,byte[],1,0
1863301562,show,Showable,(Landroid/view/ViewGroup;)V,void,1,0
1863301562,show,Showable,(Landroid/support/v4/app/Fragment;)V,void,1,0
1863301562,show,Showable,(Landroid/support/v4/app/Fragment;Z)V,void,2,0
1863301562,show,Showable,(Landroid/support/v4/app/Fragment;Z)V,void,2,1
1863301562,startActivity,ViewKeyMvpView,(Landroid/content/Intent;)V,void,1,0
1863301562,setProgress,Progressable,(II)V,void,2,0
1863301562,setProgress,Progressable,(II)V,void,2,1
1863301562,setProgress,Progressable,(III)V,void,3,0
1863301562,setProgress,Progressable,(III)V,void,3,1
1863301562,setProgress,Progressable,(Ljava/lang/String;II)V,void,3,0
1863301562,finish,RemoteSelectAuthenticationKeyView,(J)V,void,1,0
1863301562,update,Digest,([B)V,void,1,0
1863301562,update,Digest,([BII)V,void,3,0
1863301562,update,Digest,([BII)V,void,3,1
1863301562,update,Digest,(B)V,void,1,0
1863301562,update,Digest,(B)V,void,1,1
1863301562,update,Digest,([BII)V,void,3,0
1863301562,update,Digest,([BII)V,void,3,1
1863301562,update,Mac,(B)V,void,1,0
1863301562,update,Mac,(B)V,void,1,1
1863301562,update,Mac,([BII)V,void,3,0
1863301562,update,Mac,([BII)V,void,3,1
1863301562,update,Signer,(B)V,void,1,0
1863301562,update,Signer,([BII)V,void,3,0
1863301562,update,Signer,([BII)V,void,3,1
1863301562,update,SimpleContentResolverInterface,(Landroid/net/Uri;Landroid/content/ContentValues;Ljava/lang/String;[Ljava/lang/String;)I,int,4,0
1863301562,set,ArrayList<HkpKeyserverAddress>,(ILorg/sufficientlysecure/keychain/keyimport/HkpKeyserverAddress;)Lorg/sufficientlysecure/keychain/keyimport/HkpKeyserverAddress;,HkpKeyserverAddress,2,0
1863301562,set,ArrayList<IdentityInfo>,(ILorg/sufficientlysecure/keychain/ui/keyview/loader/IdentityDao$IdentityInfo;)Lorg/sufficientlysecure/keychain/ui/keyview/loader/IdentityDao$IdentityInfo;,IdentityInfo,2,0
1863301562,setView,ManageSecurityTokenMvpPresenter,(Lorg/sufficientlysecure/keychain/ui/token/ManageSecurityTokenContract$ManageSecurityTokenMvpView;)V,void,1,0
1863301562,isVisible,FilterCursorWrapper,(Landroid/database/Cursor;)Z,boolean,1,0
1863301562,remove,"HashMap<Question,DNSMessage>",(Ljava/lang/Object;)Lde/measite/minidns/DNSMessage;,DNSMessage,1,0
1863301562,remove,List<ViewModel>,(I)Lorg/sufficientlysecure/keychain/ui/CreateKeyEmailFragment$EmailAdapter$ViewModel;,ViewModel,1,0
1863301562,remove,ArrayList<HkpKeyserverAddress>,(I)Lorg/sufficientlysecure/keychain/keyimport/HkpKeyserverAddress;,HkpKeyserverAddress,1,0
1863301562,remove,ArrayList<TabInfo>,(I)Lorg/sufficientlysecure/keychain/ui/adapter/PagerTabStripAdapter$TabInfo;,TabInfo,1,0
1863301562,remove,"ConcurrentHashMap<UUID,CryptoInputParcel>",(Ljava/lang/Object;)Lorg/sufficientlysecure/keychain/service/input/CryptoInputParcel;,CryptoInputParcel,1,0
1863301562,remove,"HashMap<Uri,InputDataResult>",(Ljava/lang/Object;)Lorg/sufficientlysecure/keychain/operations/results/InputDataResult;,InputDataResult,1,0
1863301562,remove,List<ViewModel>,(I)Lorg/sufficientlysecure/keychain/ui/EncryptFilesFragment$FilesAdapter$ViewModel;,ViewModel,1,0
1863301562,remove,"ConcurrentHashMap<UUID,E>",(Ljava/lang/Object;)Lorg/sufficientlysecure/keychain/util/E;,E,1,0
1863301562,add,ECPoint,(Lorg/bouncycastle/math/ec/ECPoint;)Lorg/bouncycastle/math/ec/ECPoint;,ECPoint,1,0
1863301562,add,ECFieldElement,(Lorg/bouncycastle/math/ec/ECFieldElement;)Lorg/bouncycastle/math/ec/ECFieldElement;,ECFieldElement,1,0
1863301562,add,StringList,(Ljava/lang/String;)Z,boolean,1,0
1863301562,add,FieldElement,(Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/math/FieldElement;)Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/math/FieldElement;,FieldElement,1,0
1863301562,build,PGPContentSignerBuilder,(ILorg/bouncycastle/openpgp/PGPPrivateKey;)Lorg/bouncycastle/openpgp/operator/PGPContentSigner;,PGPContentSigner,2,0
1863301562,build,PGPDataEncryptorBuilder,([B)Lorg/bouncycastle/openpgp/operator/PGPDataEncryptor;,PGPDataEncryptor,1,0
1863301562,build,PGPContentVerifierBuilder,(Lorg/bouncycastle/openpgp/PGPPublicKey;)Lorg/bouncycastle/openpgp/operator/PGPContentVerifier;,PGPContentVerifier,1,0
1863301562,valueOf,TokenType,(Ljava/lang/String;)Lorg/sufficientlysecure/keychain/securitytoken/SecurityTokenInfo$TokenType;,TokenType,1,0
1863301562,valueOf,TransportType,(Ljava/lang/String;)Lorg/sufficientlysecure/keychain/securitytoken/SecurityTokenInfo$TransportType;,TransportType,1,0
1863301562,put,DNSCache,(Lde/measite/minidns/Question;Lde/measite/minidns/DNSMessage;)V,void,2,0
1863301562,put,"HashMap<Question,DNSMessage>",(Lde/measite/minidns/Question;Lde/measite/minidns/DNSMessage;)Lde/measite/minidns/DNSMessage;,DNSMessage,2,0
1863301562,put,"HashMap<K,V>",(Lorg/sufficientlysecure/keychain/util/K;Lorg/sufficientlysecure/keychain/util/V;)Lorg/sufficientlysecure/keychain/util/V;,V,2,0
1863301562,put,"ConcurrentHashMap<UUID,CryptoInputParcel>",(Ljava/util/UUID;Lorg/sufficientlysecure/keychain/service/input/CryptoInputParcel;)Lorg/sufficientlysecure/keychain/service/input/CryptoInputParcel;,CryptoInputParcel,2,0
1863301562,put,"HashMap<String,AddressQueryResult>",(Ljava/lang/String;Lorg/sufficientlysecure/keychain/remote/OpenPgpServiceKeyIdExtractor$AddressQueryResult;)Lorg/sufficientlysecure/keychain/remote/OpenPgpServiceKeyIdExtractor$AddressQueryResult;,AddressQueryResult,2,0
1863301562,put,"HashMap<Uri,InputDataResult>",(Landroid/net/Uri;Lorg/sufficientlysecure/keychain/operations/results/InputDataResult;)Lorg/sufficientlysecure/keychain/operations/results/InputDataResult;,InputDataResult,2,0
1863301562,put,"HashMap<String,Highlighter>",(Ljava/lang/String;Lorg/sufficientlysecure/keychain/ui/util/Highlighter;)Lorg/sufficientlysecure/keychain/ui/util/Highlighter;,Highlighter,2,0
1863301562,put,"ConcurrentHashMap<UUID,E>",(Ljava/util/UUID;Lorg/sufficientlysecure/keychain/util/E;)Lorg/sufficientlysecure/keychain/util/E;,E,2,0
1863301562,put,"Hashtable<String,EdDSANamedCurveSpec>",(Ljava/lang/String;Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/spec/EdDSANamedCurveSpec;)Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/spec/EdDSANamedCurveSpec;,EdDSANamedCurveSpec,2,0
1863301562,put,"Map<String,ASN1ObjectIdentifier>",(Ljava/lang/String;Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;)Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;,ASN1ObjectIdentifier,2,0
1863301562,put,"Map<String,ASN1ObjectIdentifier>",(Ljava/lang/String;Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;)Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;,ASN1ObjectIdentifier,2,1
1863301562,put,"HashMap<Integer,TYPE>",(Ljava/lang/Integer;Lde/measite/minidns/Record$TYPE;)Lde/measite/minidns/Record$TYPE;,TYPE,2,0
1863301562,put,"HashMap<Integer,CLASS>",(Ljava/lang/Integer;Lde/measite/minidns/Record$CLASS;)Lde/measite/minidns/Record$CLASS;,CLASS,2,0
1863301562,delete,SimpleContentResolverInterface,(Landroid/net/Uri;Ljava/lang/String;[Ljava/lang/String;)I,int,3,0
1863301562,insert,SimpleContentResolverInterface,(Landroid/net/Uri;Landroid/content/ContentValues;)Landroid/net/Uri;,Uri,2,0
1863301562,query,SimpleContentResolverInterface,(Landroid/net/Uri;[Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;Ljava/lang/String;)Landroid/database/Cursor;,Cursor,5,0
1863301562,reset,Memoable,(Lorg/bouncycastle/util/Memoable;)V,void,1,0
1863301562,getData,Request,(Landroid/content/Intent;)V,void,1,0
1863301562,execute,IOpenPgpService,(Landroid/content/Intent;Landroid/os/ParcelFileDescriptor;Landroid/os/ParcelFileDescriptor;)Landroid/content/Intent;,Intent,3,0
1863301562,execute,IOpenPgpService,(Landroid/content/Intent;Landroid/os/ParcelFileDescriptor;Landroid/os/ParcelFileDescriptor;)Landroid/content/Intent;,Intent,3,0
1863301562,execute,IOpenPgpService2,(Landroid/content/Intent;Landroid/os/ParcelFileDescriptor;I)Landroid/content/Intent;,Intent,3,0
1863301562,execute,IOpenPgpService2,(Landroid/content/Intent;Landroid/os/ParcelFileDescriptor;I)Landroid/content/Intent;,Intent,3,0
1863301562,execute,ISshAuthenticationService,(Landroid/content/Intent;)Landroid/content/Intent;,Intent,1,0
1863301562,execute,ISshAuthenticationService,(Landroid/content/Intent;)Landroid/content/Intent;,Intent,1,0
1863301562,execute,BaseOperation<>,(Landroid/os/Parcelable;Lorg/sufficientlysecure/keychain/service/input/CryptoInputParcel;)Lorg/sufficientlysecure/keychain/operations/results/OperationResult;,OperationResult,2,0
1863301562,onBound,OnBound,(Lorg/openintents/openpgp/IOpenPgpService2;)V,void,1,0
1863301562,onBound,OnBound,(Lorg/openintents/ssh/authentication/ISshAuthenticationService;)V,void,1,0
1863301562,parse,Data,(Ljava/io/DataInputStream;[BI)V,void,3,0
1863301562,connect,CcidTransportProtocol,(Lorg/sufficientlysecure/keychain/securitytoken/usb/CcidTransceiver;)V,void,1,0
1863301562,getAttributes,X509AttributeCertificate,(Ljava/lang/String;)[Lorg/bouncycastle/x509/X509Attribute;,X509Attribute[],1,0
1863301562,seekTo,SkippingCipher,(J)J,long,1,0
1863301562,decode,DSAEncoder,([B)[Ljava/math/BigInteger;,BigInteger[],1,0
1863301562,decode,Encoding,([B)Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/math/FieldElement;,FieldElement,1,0
1863301562,decode,Encoder,(Ljava/lang/String;Ljava/io/OutputStream;)I,int,2,0
1863301562,decode,Encoder,([BIILjava/io/OutputStream;)I,int,4,0
1863301562,decode,Encoder,([BIILjava/io/OutputStream;)I,int,4,1
1863301562,decode,Translator,([BII[BI)I,int,5,0
1863301562,decode,Translator,([BII[BI)I,int,5,1
1863301562,encode,ASN1Primitive,(Lorg/bouncycastle/asn1/ASN1OutputStream;)V,void,1,0
1863301562,encode,BCPGObject,(Lorg/bouncycastle/bcpg/BCPGOutputStream;)V,void,1,0
1863301562,encode,ContainedPacket,(Lorg/bouncycastle/bcpg/BCPGOutputStream;)V,void,1,0
1863301562,encode,DSAEncoder,(Ljava/math/BigInteger;Ljava/math/BigInteger;)[B,byte[],2,0
1863301562,encode,Encoding,(Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/math/FieldElement;)[B,byte[],1,0
1863301562,encode,PGPKeyRing,(Ljava/io/OutputStream;)V,void,1,0
1863301562,encode,Encoder,([BIILjava/io/OutputStream;)I,int,4,0
1863301562,encode,Encoder,([BIILjava/io/OutputStream;)I,int,4,1
1863301562,encode,Translator,([BII[BI)I,int,5,0
1863301562,encode,Translator,([BII[BI)I,int,5,1
1863301562,onItemClick,OnItemClickListener,(Landroid/view/View;I)V,void,2,0
1863301562,multiply,ECFieldElement,(Lorg/bouncycastle/math/ec/ECFieldElement;)Lorg/bouncycastle/math/ec/ECFieldElement;,ECFieldElement,1,0
1863301562,multiply,ECMultiplier,(Lorg/bouncycastle/math/ec/ECPoint;Ljava/math/BigInteger;)Lorg/bouncycastle/math/ec/ECPoint;,ECPoint,2,0
1863301562,multiply,FieldElement,(Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/math/FieldElement;)Lorg/bouncycastle/jcajce/provider/asymmetric/eddsa/math/FieldElement;,FieldElement,1,0
1863301562,unwrap,Wrapper,([BII)[B,byte[],3,0
1863301562,unwrap,Wrapper,([BII)[B,byte[],3,1
1863301562,wrap,Wrapper,([BII)[B,byte[],3,0
1863301562,wrap,Wrapper,([BII)[B,byte[],3,1
1863301562,valueAt,LongSparseArray<WrappedSignature>,(I)Lorg/sufficientlysecure/keychain/pgp/WrappedSignature;,WrappedSignature,1,0
1863301562,valueAt,LongSparseArray<CachedPassphrase>,(I)Lorg/sufficientlysecure/keychain/service/PassphraseCacheService$CachedPassphrase;,CachedPassphrase,1,0
1863301562,valueAt,LongSparseArray<CertifyAction>,(I)Lorg/sufficientlysecure/keychain/service/CertifyActionsParcel$CertifyAction;,CertifyAction,1,0
1863301562,valueAt,SparseArrayCompat<T>,(I)Lorg/sufficientlysecure/keychain/ui/util/adapter/T;,T,1,0
1863301562,swapCursor,"CursorAdapter<PublicKeyCursor,EncryptKeyItemHolder>",(Lorg/sufficientlysecure/keychain/remote/ui/adapter/SelectEncryptKeyAdapter$PublicKeyCursor;)Lorg/sufficientlysecure/keychain/remote/ui/adapter/SelectEncryptKeyAdapter$PublicKeyCursor;,PublicKeyCursor,1,0
1863301562,swapCursor,"CursorAdapter<KeyCursor,ViewHolder>",(Lorg/sufficientlysecure/keychain/ui/util/adapter/CursorAdapter$KeyCursor;)Lorg/sufficientlysecure/keychain/ui/util/adapter/CursorAdapter$KeyCursor;,KeyCursor,1,0
1863301562,swapCursor,"CursorAdapter<CertCursor,ViewHolder>",(Lorg/sufficientlysecure/keychain/ui/adapter/CertSectionedListAdapter$CertCursor;)Lorg/sufficientlysecure/keychain/ui/adapter/CertSectionedListAdapter$CertCursor;,CertCursor,1,0
1863301562,swapCursor,"CursorAdapter<KeyListCursor,ViewHolder>",(Lorg/sufficientlysecure/keychain/ui/adapter/KeySectionedListAdapter$KeyListCursor;)Lorg/sufficientlysecure/keychain/ui/adapter/KeySectionedListAdapter$KeyListCursor;,KeyListCursor,1,0
1863301562,newView,LinkedIdCreateFinalFragment,(Landroid/view/LayoutInflater;Landroid/view/ViewGroup;Landroid/os/Bundle;)Landroid/view/View;,View,3,0
1863301562,init,AsymmetricBlockCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,0
1863301562,init,AsymmetricBlockCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,1
1863301562,init,BasicAgreement,(Lorg/bouncycastle/crypto/CipherParameters;)V,void,1,0
1863301562,init,BlockCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,0
1863301562,init,BlockCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,1
1863301562,init,DSA,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,0
1863301562,init,DSA,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,1
1863301562,init,DerivationFunction,(Lorg/bouncycastle/crypto/DerivationParameters;)V,void,1,0
1863301562,init,Mac,(Lorg/bouncycastle/crypto/CipherParameters;)V,void,1,0
1863301562,init,Signer,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,0
1863301562,init,Signer,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,1
1863301562,init,StreamCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,0
1863301562,init,StreamCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,1
1863301562,init,Wrapper,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,0
1863301562,init,Wrapper,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,1
1863301562,init,AEADBlockCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,0
1863301562,init,BlockCipherPadding,(Ljava/security/SecureRandom;)V,void,1,0
1863301562,init,GCMMultiplier,([B)V,void,1,0
1863301562,init,GCMExponentiator,([B)V,void,1,0
1863301562,init,DSAKCalculator,(Ljava/math/BigInteger;Ljava/math/BigInteger;[B)V,void,3,0
1863301562,init,DSAKCalculator,(Ljava/math/BigInteger;Ljava/security/SecureRandom;)V,void,2,0
1863301562,init,GenericBlockCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,0
1863301562,init,GenericBlockCipher,(ZLorg/bouncycastle/crypto/CipherParameters;)V,void,2,1
1863301562,onBindViewHolder,KeyCursorAdapter,(Lorg/sufficientlysecure/keychain/ui/adapter/VH;Lorg/sufficientlysecure/keychain/ui/adapter/C;Ljava/lang/String;)V,void,3,0
1863301562,showContextMenu,ViewKeyMvpView,(ILandroid/view/View;)V,void,2,0
1863301562,check,PKIXAttrCertChecker,(Lorg/bouncycastle/x509/X509AttributeCertificate;Ljava/security/cert/CertPath;Ljava/security/cert/CertPath;Ljava/util/Collection;)V,void,4,0
1863301562,getResource,LinkedIdCreateFinalFragment,(Lorg/sufficientlysecure/keychain/operations/results/OperationResult$OperationLog;)Lorg/sufficientlysecure/keychain/linked/LinkedTokenResource;,LinkedTokenResource,1,0
1863301562,getUrlResponse,KeybaseUrlConnectionClient,(Ljava/net/URL;Ljava/net/Proxy;Z)Lcom/textuality/keybase/lib/KeybaseUrlConnectionClient$Response;,Response,3,0
1863301562,getUrlResponse,KeybaseUrlConnectionClient,(Ljava/net/URL;Ljava/net/Proxy;Z)Lcom/textuality/keybase/lib/KeybaseUrlConnectionClient$Response;,Response,3,1
1863301562,search,KeyserverClient,(Ljava/lang/String;Lorg/sufficientlysecure/keychain/util/ParcelableProxy;)Ljava/util/List;,List<ImportKeysListEntry>,2,0
1863301562,fetchProofData,Prover,(Lcom/textuality/keybase/lib/KeybaseQuery;)Z,boolean,1,0
1863301562,syncMatch,ConnectionEngine,([B)[B,byte[],1,0
1863301562,syncKeyNodes,ConnectionEngine,([B)[B,byte[],1,0
1863301562,syncSignatures,ConnectionEngine,([B)[B,byte[],1,0
1863301562,syncData,ConnectionEngine,([B)[B,byte[],1,0
1863301562,syncUsers,ConnectionEngine,([B)[B,byte[],1,0
1863301562,assignUser,ConnectionEngine,([B)[B,byte[],1,0
